query,rank,document,precision,recall
25,60,CACM-2504,0.16666666666666666,0.19607843137254902
25,61,CACM-2593,0.16393442622950818,0.19607843137254902
25,62,CACM-2949,0.16129032258064516,0.19607843137254902
25,63,CACM-2930,0.15873015873015872,0.19607843137254902
25,64,CACM-0092,0.15625,0.19607843137254902
25,65,CACM-1654,0.15384615384615385,0.19607843137254902
25,66,CACM-2383,0.15151515151515152,0.19607843137254902
25,67,CACM-2899,0.14925373134328357,0.19607843137254902
25,68,CACM-1912,0.14705882352941177,0.19607843137254902
25,69,CACM-3119,0.15942028985507245,0.21568627450980393
25,70,CACM-1741,0.15714285714285714,0.21568627450980393
25,71,CACM-2309,0.15492957746478872,0.21568627450980393
25,72,CACM-1144,0.1527777777777778,0.21568627450980393
25,73,CACM-1620,0.1506849315068493,0.21568627450980393
25,74,CACM-1281,0.14864864864864866,0.21568627450980393
25,75,CACM-1247,0.14666666666666667,0.21568627450980393
25,76,CACM-1959,0.14473684210526316,0.21568627450980393
25,77,CACM-2062,0.14285714285714285,0.21568627450980393
25,78,CACM-3028,0.14102564102564102,0.21568627450980393
25,79,CACM-0093,0.13924050632911392,0.21568627450980393
25,80,CACM-2279,0.1375,0.21568627450980393
25,81,CACM-0096,0.13580246913580246,0.21568627450980393
25,82,CACM-2105,0.13414634146341464,0.21568627450980393
25,83,CACM-2304,0.13253012048192772,0.21568627450980393
25,84,CACM-1385,0.13095238095238096,0.21568627450980393
25,85,CACM-1374,0.12941176470588237,0.21568627450980393
25,86,CACM-1764,0.12790697674418605,0.21568627450980393
25,87,CACM-0104,0.12643678160919541,0.21568627450980393
25,88,CACM-2567,0.125,0.21568627450980393
25,89,CACM-2298,0.12359550561797752,0.21568627450980393
25,90,CACM-1445,0.12222222222222222,0.21568627450980393
25,91,CACM-1686,0.12087912087912088,0.21568627450980393
25,92,CACM-2372,0.11956521739130435,0.21568627450980393
25,93,CACM-2198,0.11827956989247312,0.21568627450980393
25,94,CACM-2886,0.11702127659574468,0.21568627450980393
25,95,CACM-2371,0.11578947368421053,0.21568627450980393
25,96,CACM-1808,0.11458333333333333,0.21568627450980393
25,97,CACM-3117,0.1134020618556701,0.21568627450980393
25,98,CACM-1750,0.11224489795918367,0.21568627450980393
25,99,CACM-2020,0.1111111111111111,0.21568627450980393
25,100,CACM-1742,0.11,0.21568627450980393

26,1,CACM-3068,0.0,0.0
26,2,CACM-0104,0.0,0.0
26,3,CACM-2578,0.0,0.0
26,4,CACM-2985,0.0,0.0
26,5,CACM-1461,0.0,0.0
26,6,CACM-2321,0.0,0.0
26,7,CACM-1341,0.0,0.0
26,8,CACM-1591,0.0,0.0
26,9,CACM-1476,0.0,0.0
26,10,CACM-1750,0.0,0.0
26,11,CACM-1844,0.0,0.0
26,12,CACM-2621,0.0,0.0
26,13,CACM-1922,0.0,0.0
26,14,CACM-2311,0.0,0.0
26,15,CACM-2876,0.0,0.0
26,16,CACM-2372,0.0,0.0
26,17,CACM-0059,0.0,0.0
26,18,CACM-0617,0.0,0.0
26,19,CACM-0084,0.0,0.0
26,20,CACM-2950,0.0,0.0
26,21,CACM-1247,0.0,0.0
26,22,CACM-1959,0.0,0.0
26,23,CACM-2479,0.0,0.0
26,24,CACM-3025,0.0,0.0
26,25,CACM-2812,0.0,0.0
26,26,CACM-2567,0.0,0.0
26,27,CACM-0618,0.0,0.0
26,28,CACM-2709,0.0,0.0
26,29,CACM-2198,0.0,0.0
26,30,CACM-3183,0.0,0.0
26,31,CACM-2364,0.0,0.0
26,32,CACM-1071,0.03125,0.03333333333333333
26,33,CACM-3150,0.030303030303030304,0.03333333333333333
26,34,CACM-3090,0.029411764705882353,0.03333333333333333
26,35,CACM-3153,0.02857142857142857,0.03333333333333333
26,36,CACM-2878,0.027777777777777776,0.03333333333333333
26,37,CACM-0086,0.02702702702702703,0.03333333333333333
26,38,CACM-2366,0.02631578947368421,0.03333333333333333
26,39,CACM-2826,0.02564102564102564,0.03333333333333333
26,40,CACM-3154,0.025,0.03333333333333333
26,41,CACM-1196,0.024390243902439025,0.03333333333333333
26,42,CACM-2882,0.023809523809523808,0.03333333333333333
26,43,CACM-0972,0.023255813953488372,0.03333333333333333
26,44,CACM-1912,0.022727272727272728,0.03333333333333333
26,45,CACM-2798,0.022222222222222223,0.03333333333333333
26,46,CACM-2407,0.021739130434782608,0.03333333333333333
26,47,CACM-2069,0.02127659574468085,0.03333333333333333
26,48,CACM-2525,0.020833333333333332,0.03333333333333333
26,49,CACM-1938,0.02040816326530612,0.03333333333333333
26,50,CACM-3136,0.02,0.03333333333333333
26,51,CACM-1233,0.0196078431372549,0.03333333333333333
26,52,CACM-3141,0.019230769230769232,0.03333333333333333
26,53,CACM-1636,0.018867924528301886,0.03333333333333333
26,54,CACM-3157,0.018518518518518517,0.03333333333333333
26,55,CACM-2583,0.01818181818181818,0.03333333333333333
26,56,CACM-2806,0.017857142857142856,0.03333333333333333
26,57,CACM-2730,0.017543859649122806,0.03333333333333333
26,58,CACM-2852,0.017241379310344827,0.03333333333333333
26,59,CACM-1978,0.01694915254237288,0.03333333333333333
26,60,CACM-1473,0.016666666666666666,0.03333333333333333
26,61,CACM-2345,0.01639344262295082,0.03333333333333333
26,62,CACM-1226,0.016129032258064516,0.03333333333333333
26,63,CACM-0971,0.015873015873015872,0.03333333333333333
26,64,CACM-1290,0.015625,0.03333333333333333
26,65,CACM-0092,0.015384615384615385,0.03333333333333333
26,66,CACM-1164,0.015151515151515152,0.03333333333333333
26,67,CACM-1910,0.014925373134328358,0.03333333333333333
26,68,CACM-0322,0.014705882352941176,0.03333333333333333
26,69,CACM-2870,0.014492753623188406,0.03333333333333333
26,70,CACM-1572,0.014285714285714285,0.03333333333333333
26,71,CACM-3011,0.014084507042253521,0.03333333333333333
26,72,CACM-2424,0.013888888888888888,0.03333333333333333
26,73,CACM-2920,0.0136986301369863,0.03333333333333333
26,74,CACM-0637,0.013513513513513514,0.03333333333333333
26,75,CACM-1514,0.013333333333333334,0.03333333333333333
26,76,CACM-1808,0.013157894736842105,0.03333333333333333
26,77,CACM-1472,0.012987012987012988,0.03333333333333333
26,78,CACM-2262,0.01282051282051282,0.03333333333333333
26,79,CACM-2254,0.012658227848101266,0.03333333333333333
26,80,CACM-1331,0.0125,0.03333333333333333
26,81,CACM-2433,0.012345679012345678,0.03333333333333333
26,82,CACM-0300,0.012195121951219513,0.03333333333333333
26,83,CACM-1680,0.012048192771084338,0.03333333333333333
26,84,CACM-2439,0.011904761904761904,0.03333333333333333
26,85,CACM-1534,0.011764705882352941,0.03333333333333333
26,86,CACM-0417,0.011627906976744186,0.03333333333333333
26,87,CACM-2988,0.011494252873563218,0.03333333333333333
26,88,CACM-2357,0.011363636363636364,0.03333333333333333
26,89,CACM-2522,0.011235955056179775,0.03333333333333333
26,90,CACM-0025,0.011111111111111112,0.03333333333333333
26,91,CACM-1387,0.01098901098901099,0.03333333333333333
26,92,CACM-2697,0.010869565217391304,0.03333333333333333
26,93,CACM-0018,0.010752688172043012,0.03333333333333333
26,94,CACM-0597,0.010638297872340425,0.03333333333333333
26,95,CACM-0651,0.010526315789473684,0.03333333333333333
26,96,CACM-1360,0.010416666666666666,0.03333333333333333
26,97,CACM-2995,0.010309278350515464,0.03333333333333333
26,98,CACM-1267,0.01020408163265306,0.03333333333333333
26,99,CACM-2106,0.010101010101010102,0.03333333333333333
26,100,CACM-0855,0.01,0.03333333333333333

27,1,CACM-2988,1.0,0.034482758620689655
27,2,CACM-2798,1.0,0.06896551724137931
27,3,CACM-1750,1.0,0.10344827586206896
27,4,CACM-2311,0.75,0.10344827586206896
27,5,CACM-2262,0.6,0.10344827586206896
27,6,CACM-2372,0.5,0.10344827586206896
27,7,CACM-2069,0.42857142857142855,0.10344827586206896
27,8,CACM-2479,0.375,0.10344827586206896
27,9,CACM-2859,0.4444444444444444,0.13793103448275862
27,10,CACM-3011,0.4,0.13793103448275862
27,11,CACM-3068,0.36363636363636365,0.13793103448275862
27,12,CACM-1959,0.3333333333333333,0.13793103448275862
27,13,CACM-2852,0.3076923076923077,0.13793103448275862
27,14,CACM-2198,0.2857142857142857,0.13793103448275862
27,15,CACM-2577,0.26666666666666666,0.13793103448275862
27,16,CACM-2985,0.25,0.13793103448275862
27,17,CACM-1461,0.23529411764705882,0.13793103448275862
27,18,CACM-1924,0.2222222222222222,0.13793103448275862
27,19,CACM-3092,0.21052631578947367,0.13793103448275862
27,20,CACM-2106,0.2,0.13793103448275862
27,21,CACM-2918,0.23809523809523808,0.1724137931034483
27,22,CACM-3153,0.22727272727272727,0.1724137931034483
27,23,CACM-2818,0.2608695652173913,0.20689655172413793
27,24,CACM-2583,0.25,0.20689655172413793
27,25,CACM-2621,0.24,0.20689655172413793
27,26,CACM-1680,0.23076923076923078,0.20689655172413793
27,27,CACM-2526,0.2222222222222222,0.20689655172413793
27,28,CACM-1845,0.21428571428571427,0.20689655172413793
27,29,CACM-1341,0.20689655172413793,0.20689655172413793
27,30,CACM-1642,0.23333333333333334,0.2413793103448276
27,31,CACM-0059,0.22580645161290322,0.2413793103448276
27,32,CACM-2502,0.21875,0.2413793103448276
27,33,CACM-1912,0.21212121212121213,0.2413793103448276
27,34,CACM-2689,0.20588235294117646,0.2413793103448276
27,35,CACM-3142,0.2,0.2413793103448276
27,36,CACM-0084,0.19444444444444445,0.2413793103448276
27,37,CACM-2950,0.1891891891891892,0.2413793103448276
27,38,CACM-1247,0.18421052631578946,0.2413793103448276
27,39,CACM-2208,0.1794871794871795,0.2413793103448276
27,40,CACM-0855,0.175,0.2413793103448276
27,41,CACM-3025,0.17073170731707318,0.2413793103448276
27,42,CACM-2567,0.16666666666666666,0.2413793103448276
27,43,CACM-2681,0.16279069767441862,0.2413793103448276
27,44,CACM-2516,0.1590909090909091,0.2413793103448276
27,45,CACM-1071,0.15555555555555556,0.2413793103448276
27,46,CACM-3150,0.15217391304347827,0.2413793103448276
27,47,CACM-2481,0.1702127659574468,0.27586206896551724
27,48,CACM-2928,0.16666666666666666,0.27586206896551724
27,49,CACM-0086,0.16326530612244897,0.27586206896551724
27,50,CACM-1591,0.16,0.27586206896551724
27,51,CACM-2406,0.1568627450980392,0.27586206896551724
27,52,CACM-1196,0.15384615384615385,0.27586206896551724
27,53,CACM-2882,0.1509433962264151,0.27586206896551724
27,54,CACM-3118,0.14814814814814814,0.27586206896551724
27,55,CACM-2593,0.14545454545454545,0.27586206896551724
27,56,CACM-1657,0.14285714285714285,0.27586206896551724
27,57,CACM-3097,0.14035087719298245,0.27586206896551724
27,58,CACM-1856,0.13793103448275862,0.27586206896551724
27,59,CACM-0104,0.13559322033898305,0.27586206896551724
27,60,CACM-2396,0.13333333333333333,0.27586206896551724
27,61,CACM-3090,0.13114754098360656,0.27586206896551724
27,62,CACM-1154,0.12903225806451613,0.27586206896551724
27,63,CACM-2525,0.12698412698412698,0.27586206896551724
27,64,CACM-0417,0.125,0.27586206896551724
27,65,CACM-1938,0.12307692307692308,0.27586206896551724
27,66,CACM-3136,0.12121212121212122,0.27586206896551724
27,67,CACM-1233,0.11940298507462686,0.27586206896551724
27,68,CACM-3141,0.11764705882352941,0.27586206896551724
27,69,CACM-3157,0.11594202898550725,0.27586206896551724
27,70,CACM-2806,0.11428571428571428,0.27586206896551724
27,71,CACM-2730,0.11267605633802817,0.27586206896551724
27,72,CACM-1978,0.1111111111111111,0.27586206896551724
27,73,CACM-1473,0.1095890410958904,0.27586206896551724
27,74,CACM-1295,0.10810810810810811,0.27586206896551724
27,75,CACM-2321,0.10666666666666667,0.27586206896551724
27,76,CACM-1677,0.10526315789473684,0.27586206896551724
27,77,CACM-2646,0.1038961038961039,0.27586206896551724
27,78,CACM-1226,0.10256410256410256,0.27586206896551724
27,79,CACM-3177,0.10126582278481013,0.27586206896551724
27,80,CACM-0092,0.1,0.27586206896551724
27,81,CACM-1164,0.09876543209876543,0.27586206896551724
27,82,CACM-1910,0.0975609756097561,0.27586206896551724
27,83,CACM-2362,0.0963855421686747,0.27586206896551724
27,84,CACM-0322,0.09523809523809523,0.27586206896551724
27,85,CACM-2345,0.09411764705882353,0.27586206896551724
27,86,CACM-0241,0.09302325581395349,0.27586206896551724
27,87,CACM-1505,0.09195402298850575,0.27586206896551724
27,88,CACM-2424,0.09090909090909091,0.27586206896551724
27,89,CACM-0637,0.0898876404494382,0.27586206896551724
27,90,CACM-2920,0.08888888888888889,0.27586206896551724
27,91,CACM-1514,0.08791208791208792,0.27586206896551724
27,92,CACM-1808,0.08695652173913043,0.27586206896551724
27,93,CACM-1472,0.08602150537634409,0.27586206896551724
27,94,CACM-1267,0.0851063829787234,0.27586206896551724
27,95,CACM-0940,0.08421052631578947,0.27586206896551724
27,96,CACM-1636,0.08333333333333333,0.27586206896551724
27,97,CACM-2705,0.08247422680412371,0.27586206896551724
27,98,CACM-2522,0.08163265306122448,0.27586206896551724
27,99,CACM-0025,0.08080808080808081,0.27586206896551724
27,100,CACM-1725,0.08,0.27586206896551724

28,1,CACM-3032,1.0,0.2
28,2,CACM-2890,1.0,0.4
28,3,CACM-2949,1.0,0.6
28,4,CACM-1685,0.75,0.6
28,5,CACM-2197,0.6,0.6
28,6,CACM-1695,0.5,0.6
28,7,CACM-2776,0.42857142857142855,0.6
28,8,CACM-1261,0.375,0.6
28,9,CACM-2849,0.4444444444444444,0.8
28,10,CACM-2515,0.4,0.8
28,11,CACM-2371,0.36363636363636365,0.8
28,12,CACM-2614,0.3333333333333333,0.8
28,13,CACM-3133,0.3076923076923077,0.8
28,14,CACM-2951,0.2857142857142857,0.8
28,15,CACM-1688,0.26666666666666666,0.8
28,16,CACM-1687,0.25,0.8
28,17,CACM-2088,0.23529411764705882,0.8
28,18,CACM-1690,0.2222222222222222,0.8
28,19,CACM-1890,0.21052631578947367,0.8
28,20,CACM-3040,0.2,0.8
28,21,CACM-0828,0.19047619047619047,0.8
28,22,CACM-2484,0.18181818181818182,0.8
28,23,CACM-2568,0.17391304347826086,0.8
28,24,CACM-3158,0.16666666666666666,0.8
28,25,CACM-2969,0.16,0.8
28,26,CACM-2516,0.15384615384615385,0.8
28,27,CACM-3134,0.14814814814814814,0.8
28,28,CACM-2892,0.14285714285714285,0.8
28,29,CACM-0383,0.13793103448275862,0.8
28,30,CACM-2973,0.13333333333333333,0.8
28,31,CACM-0517,0.12903225806451613,0.8
28,32,CACM-2454,0.125,0.8
28,33,CACM-1928,0.12121212121212122,0.8
28,34,CACM-0036,0.11764705882352941,0.8
28,35,CACM-0757,0.11428571428571428,0.8
28,36,CACM-1776,0.1111111111111111,0.8
28,37,CACM-1516,0.10810810810810811,0.8
28,38,CACM-1267,0.10526315789473684,0.8
28,39,CACM-0367,0.10256410256410256,0.8
28,40,CACM-1723,0.1,0.8
28,41,CACM-1822,0.0975609756097561,0.8
28,42,CACM-1745,0.09523809523809523,0.8
28,43,CACM-2283,0.09302325581395349,0.8
28,44,CACM-2950,0.09090909090909091,0.8
28,45,CACM-1457,0.08888888888888889,0.8
28,46,CACM-2884,0.08695652173913043,0.8
28,47,CACM-0891,0.0851063829787234,0.8
28,48,CACM-2519,0.08333333333333333,0.8
28,49,CACM-1412,0.08163265306122448,0.8
28,50,CACM-2226,0.08,0.8
28,51,CACM-2278,0.0784313725490196,0.8
28,52,CACM-1704,0.07692307692307693,0.8
28,53,CACM-1032,0.07547169811320754,0.8
28,54,CACM-2894,0.07407407407407407,0.8
28,55,CACM-3059,0.07272727272727272,0.8
28,56,CACM-2903,0.07142857142857142,0.8
28,57,CACM-3166,0.07017543859649122,0.8
28,58,CACM-0371,0.06896551724137931,0.8
28,59,CACM-1889,0.06779661016949153,0.8
28,60,CACM-1652,0.06666666666666667,0.8
28,61,CACM-1658,0.06557377049180328,0.8
28,62,CACM-1927,0.06451612903225806,0.8
28,63,CACM-2572,0.06349206349206349,0.8
28,64,CACM-2870,0.0625,0.8
28,65,CACM-2445,0.06153846153846154,0.8
28,66,CACM-2819,0.06060606060606061,0.8
28,67,CACM-3090,0.05970149253731343,0.8
28,68,CACM-1699,0.058823529411764705,0.8
28,69,CACM-2627,0.057971014492753624,0.8
28,70,CACM-1746,0.05714285714285714,0.8
28,71,CACM-2479,0.056338028169014086,0.8
28,72,CACM-3137,0.05555555555555555,0.8
28,73,CACM-1796,0.0547945205479452,0.8
28,74,CACM-2146,0.05405405405405406,0.8
28,75,CACM-2490,0.05333333333333334,0.8
28,76,CACM-1873,0.05263157894736842,0.8
28,77,CACM-1971,0.05194805194805195,0.8
28,78,CACM-2722,0.05128205128205128,0.8
28,79,CACM-1251,0.05063291139240506,0.8
28,80,CACM-1906,0.05,0.8
28,81,CACM-2631,0.04938271604938271,0.8
28,82,CACM-3038,0.04878048780487805,0.8
28,83,CACM-1233,0.04819277108433735,0.8
28,84,CACM-1970,0.047619047619047616,0.8
28,85,CACM-1611,0.047058823529411764,0.8
28,86,CACM-1529,0.046511627906976744,0.8
28,87,CACM-2997,0.04597701149425287,0.8
28,88,CACM-2116,0.045454545454545456,0.8
28,89,CACM-2583,0.0449438202247191,0.8
28,90,CACM-1551,0.044444444444444446,0.8
28,91,CACM-2767,0.04395604395604396,0.8
28,92,CACM-2852,0.043478260869565216,0.8
28,93,CACM-2988,0.043010752688172046,0.8
28,94,CACM-3070,0.0425531914893617,0.8
28,95,CACM-1416,0.042105263157894736,0.8
28,96,CACM-1924,0.041666666666666664,0.8
28,97,CACM-1362,0.041237113402061855,0.8
28,98,CACM-2288,0.04081632653061224,0.8
28,99,CACM-2692,0.04040404040404041,0.8
28,100,CACM-0721,0.04,0.8

29,1,CACM-1933,0.0,0.0
29,2,CACM-1171,0.0,0.0
29,3,CACM-1840,0.3333333333333333,0.05263157894736842
29,4,CACM-2490,0.25,0.05263157894736842
29,5,CACM-1420,0.4,0.10526315789473684
29,6,CACM-2089,0.5,0.15789473684210525
29,7,CACM-2306,0.42857142857142855,0.15789473684210525
29,8,CACM-1930,0.375,0.15789473684210525
29,9,CACM-1783,0.3333333333333333,0.15789473684210525
29,10,CACM-0531,0.3,0.15789473684210525
29,11,CACM-2087,0.2727272727272727,0.15789473684210525
29,12,CACM-1812,0.25,0.15789473684210525
29,13,CACM-2462,0.3076923076923077,0.21052631578947367
29,14,CACM-1725,0.2857142857142857,0.21052631578947367
29,15,CACM-3131,0.26666666666666666,0.21052631578947367
29,16,CACM-0626,0.25,0.21052631578947367
29,17,CACM-2648,0.23529411764705882,0.21052631578947367
29,18,CACM-1539,0.2777777777777778,0.2631578947368421
29,19,CACM-2334,0.2631578947368421,0.2631578947368421
29,20,CACM-1674,0.25,0.2631578947368421
29,21,CACM-2229,0.23809523809523808,0.2631578947368421
29,22,CACM-2525,0.22727272727272727,0.2631578947368421
29,23,CACM-1924,0.21739130434782608,0.2631578947368421
29,24,CACM-1259,0.20833333333333334,0.2631578947368421
29,25,CACM-3036,0.2,0.2631578947368421
29,26,CACM-1841,0.23076923076923078,0.3157894736842105
29,27,CACM-3171,0.2222222222222222,0.3157894736842105
29,28,CACM-2515,0.21428571428571427,0.3157894736842105
29,29,CACM-1550,0.20689655172413793,0.3157894736842105
29,30,CACM-3115,0.2,0.3157894736842105
29,31,CACM-2122,0.1935483870967742,0.3157894736842105
29,32,CACM-3141,0.1875,0.3157894736842105
29,33,CACM-1014,0.18181818181818182,0.3157894736842105
29,34,CACM-2695,0.17647058823529413,0.3157894736842105
29,35,CACM-1631,0.17142857142857143,0.3157894736842105
29,36,CACM-1874,0.16666666666666666,0.3157894736842105
29,37,CACM-2146,0.16216216216216217,0.3157894736842105
29,38,CACM-2031,0.15789473684210525,0.3157894736842105
29,39,CACM-1331,0.15384615384615385,0.3157894736842105
29,40,CACM-2568,0.15,0.3157894736842105
29,41,CACM-1961,0.14634146341463414,0.3157894736842105
29,42,CACM-0298,0.14285714285714285,0.3157894736842105
29,43,CACM-2176,0.13953488372093023,0.3157894736842105
29,44,CACM-1052,0.13636363636363635,0.3157894736842105
29,45,CACM-2057,0.13333333333333333,0.3157894736842105
29,46,CACM-0197,0.13043478260869565,0.3157894736842105
29,47,CACM-0294,0.1276595744680851,0.3157894736842105
29,48,CACM-1794,0.125,0.3157894736842105
29,49,CACM-3033,0.12244897959183673,0.3157894736842105
29,50,CACM-3160,0.12,0.3157894736842105
29,51,CACM-0216,0.11764705882352941,0.3157894736842105
29,52,CACM-0804,0.11538461538461539,0.3157894736842105
29,53,CACM-1724,0.11320754716981132,0.3157894736842105
29,54,CACM-0353,0.1111111111111111,0.3157894736842105
29,55,CACM-0355,0.10909090909090909,0.3157894736842105
29,56,CACM-0567,0.10714285714285714,0.3157894736842105
29,57,CACM-0568,0.10526315789473684,0.3157894736842105
29,58,CACM-0628,0.10344827586206896,0.3157894736842105
29,59,CACM-2948,0.1016949152542373,0.3157894736842105
29,60,CACM-2208,0.1,0.3157894736842105
29,61,CACM-1894,0.09836065573770492,0.3157894736842105
29,62,CACM-0334,0.0967741935483871,0.3157894736842105
29,63,CACM-0348,0.09523809523809523,0.3157894736842105
29,64,CACM-0546,0.09375,0.3157894736842105
29,65,CACM-0979,0.09230769230769231,0.3157894736842105
29,66,CACM-1011,0.09090909090909091,0.3157894736842105
29,67,CACM-3084,0.08955223880597014,0.3157894736842105
29,68,CACM-1538,0.10294117647058823,0.3684210526315789
29,69,CACM-2644,0.10144927536231885,0.3684210526315789
29,70,CACM-0304,0.1,0.3684210526315789
29,71,CACM-0443,0.09859154929577464,0.3684210526315789
29,72,CACM-0553,0.09722222222222222,0.3684210526315789
29,73,CACM-1716,0.0958904109589041,0.3684210526315789
29,74,CACM-2283,0.0945945945945946,0.3684210526315789
29,75,CACM-2680,0.09333333333333334,0.3684210526315789
29,76,CACM-0977,0.09210526315789473,0.3684210526315789
29,77,CACM-1520,0.09090909090909091,0.3684210526315789
29,78,CACM-2121,0.08974358974358974,0.3684210526315789
29,79,CACM-2980,0.08860759493670886,0.3684210526315789
29,80,CACM-2240,0.0875,0.3684210526315789
29,81,CACM-1709,0.08641975308641975,0.3684210526315789
29,82,CACM-1691,0.08536585365853659,0.3684210526315789
29,83,CACM-1097,0.08433734939759036,0.3684210526315789
29,84,CACM-0615,0.08333333333333333,0.3684210526315789
29,85,CACM-2746,0.08235294117647059,0.3684210526315789
29,86,CACM-2950,0.08139534883720931,0.3684210526315789
29,87,CACM-1268,0.08045977011494253,0.3684210526315789
29,88,CACM-2694,0.07954545454545454,0.3684210526315789
29,89,CACM-2410,0.07865168539325842,0.3684210526315789
29,90,CACM-2884,0.07777777777777778,0.3684210526315789
29,91,CACM-1780,0.07692307692307693,0.3684210526315789
29,92,CACM-2226,0.07608695652173914,0.3684210526315789
29,93,CACM-2200,0.07526881720430108,0.3684210526315789
29,94,CACM-2878,0.07446808510638298,0.3684210526315789
29,95,CACM-2267,0.07368421052631578,0.3684210526315789
29,96,CACM-1524,0.07291666666666667,0.3684210526315789
29,97,CACM-3164,0.07216494845360824,0.3684210526315789
29,98,CACM-2903,0.07142857142857142,0.3684210526315789
29,99,CACM-1438,0.0707070707070707,0.3684210526315789
29,100,CACM-1991,0.07,0.3684210526315789

30,1,CACM-2311,0.0,0.0
30,2,CACM-1341,0.0,0.0
30,3,CACM-1844,0.0,0.0
30,4,CACM-2985,0.0,0.0
30,5,CACM-1959,0.0,0.0
30,6,CACM-1196,0.0,0.0
30,7,CACM-2479,0.0,0.0
30,8,CACM-2812,0.0,0.0
30,9,CACM-2567,0.0,0.0
30,10,CACM-2372,0.0,0.0
30,11,CACM-2198,0.0,0.0
30,12,CACM-1071,0.0,0.0
30,13,CACM-3150,0.0,0.0
30,14,CACM-2621,0.0,0.0
30,15,CACM-3090,0.0,0.0
30,16,CACM-1912,0.0,0.0
30,17,CACM-2151,0.0,0.0
30,18,CACM-0104,0.0,0.0
30,19,CACM-2522,0.0,0.0
30,20,CACM-2798,0.0,0.0
30,21,CACM-2407,0.0,0.0
30,22,CACM-2525,0.0,0.0
30,23,CACM-1938,0.0,0.0
30,24,CACM-3136,0.0,0.0
30,25,CACM-1233,0.0,0.0
30,26,CACM-3157,0.0,0.0
30,27,CACM-2583,0.0,0.0
30,28,CACM-2806,0.0,0.0
30,29,CACM-2730,0.0,0.0
30,30,CACM-2852,0.0,0.0
30,31,CACM-1978,0.0,0.0
30,32,CACM-1473,0.0,0.0
30,33,CACM-2345,0.0,0.0
30,34,CACM-2321,0.0,0.0
30,35,CACM-1951,0.0,0.0
30,36,CACM-0092,0.0,0.0
30,37,CACM-3068,0.0,0.0
30,38,CACM-3072,0.0,0.0
30,39,CACM-1164,0.0,0.0
30,40,CACM-1910,0.0,0.0
30,41,CACM-1572,0.0,0.0
30,42,CACM-0637,0.0,0.0
30,43,CACM-1514,0.0,0.0
30,44,CACM-1808,0.0,0.0
30,45,CACM-2262,0.0,0.0
30,46,CACM-3026,0.0,0.0
30,47,CACM-1750,0.0,0.0
30,48,CACM-2624,0.0,0.0
30,49,CACM-2138,0.0,0.0
30,50,CACM-0417,0.0,0.0
30,51,CACM-1636,0.0,0.0
30,52,CACM-3141,0.0,0.0
30,53,CACM-1267,0.0,0.0
30,54,CACM-3089,0.0,0.0
30,55,CACM-0025,0.0,0.0
30,56,CACM-1461,0.0,0.0
30,57,CACM-1226,0.0,0.0
30,58,CACM-1324,0.0,0.0
30,59,CACM-0322,0.0,0.0
30,60,CACM-2111,0.0,0.0
30,61,CACM-1387,0.0,0.0
30,62,CACM-2697,0.0,0.0
30,63,CACM-0018,0.0,0.0
30,64,CACM-0597,0.0,0.0
30,65,CACM-0651,0.0,0.0
30,66,CACM-1360,0.0,0.0
30,67,CACM-2995,0.0,0.0
30,68,CACM-2106,0.0,0.0
30,69,CACM-0855,0.0,0.0
30,70,CACM-3025,0.0,0.0
30,71,CACM-2020,0.0,0.0
30,72,CACM-2951,0.0,0.0
30,73,CACM-1748,0.0,0.0
30,74,CACM-0144,0.0,0.0
30,75,CACM-3180,0.0,0.0
30,76,CACM-1928,0.0,0.0
30,77,CACM-0239,0.0,0.0
30,78,CACM-2818,0.0,0.0
30,79,CACM-2308,0.0,0.0
30,80,CACM-2882,0.0,0.0
30,81,CACM-2165,0.0,0.0
30,82,CACM-1541,0.0,0.0
30,83,CACM-1435,0.0,0.0
30,84,CACM-1811,0.0,0.0
30,85,CACM-2128,0.0,0.0
30,86,CACM-0143,0.0,0.0
30,87,CACM-3078,0.0,0.0
30,88,CACM-2888,0.0,0.0
30,89,CACM-1996,0.0,0.0
30,90,CACM-1908,0.0,0.0
30,91,CACM-2988,0.0,0.0
30,92,CACM-1097,0.0,0.0
30,93,CACM-3076,0.0,0.0
30,94,CACM-3119,0.0,0.0
30,95,CACM-1699,0.0,0.0
30,96,CACM-3011,0.0,0.0
30,97,CACM-3028,0.0,0.0
30,98,CACM-0059,0.0,0.0
30,99,CACM-2405,0.0,0.0
30,100,CACM-2502,0.0,0.0

31,1,CACM-3047,1.0,0.5
31,2,CACM-2065,0.5,0.5
31,3,CACM-1686,0.3333333333333333,0.5
31,4,CACM-1144,0.25,0.5
31,5,CACM-2370,0.2,0.5
31,6,CACM-1929,0.16666666666666666,0.5
31,7,CACM-1424,0.14285714285714285,0.5
31,8,CACM-2283,0.125,0.5
31,9,CACM-2826,0.1111111111111111,0.5
31,10,CACM-2125,0.2,1.0
31,11,CACM-2528,0.18181818181818182,1.0
31,12,CACM-1251,0.16666666666666666,1.0
31,13,CACM-3013,0.15384615384615385,1.0
31,14,CACM-0721,0.14285714285714285,1.0
31,15,CACM-2999,0.13333333333333333,1.0
31,16,CACM-1359,0.125,1.0
31,17,CACM-1108,0.11764705882352941,1.0
31,18,CACM-2727,0.1111111111111111,1.0
31,19,CACM-1261,0.10526315789473684,1.0
